ad_id,ad_tone
CR13922509636742676481,Promote
CR13923312074072522753,Promote
CR13923312074072522753,Promote
CR13923312074072522753,Promote
CR13923312074072522753,Promote
CR13924872281072336897,Promote
CR13924872281072336897,Promote
CR13924872281072336897,Promote
CR13924872281072336897,Promote
CR13925531438293188609,Promote
CR13925936058572210177,Promote
CR13925936058572210177,Promote
CR13925936058572210177,Promote
CR13925936058572210177,Promote
CR13932318173815635969,Promote
CR13935715664745463809,Promote
CR13935715664745463809,Promote
CR13935715664745463809,Promote
CR13935715664745463809,Promote
CR13940807503093694465,Contrast
CR13940807503093694465,Contrast
CR13940807503093694465,Contrast
CR13940807503093694465,Contrast
CR13941139280727375873,Promote
CR13941851764262174721,Promote
CR13943816866418917377,Contrast
CR13943816866418917377,Contrast
CR13943816866418917377,Contrast
CR13943816866418917377,Contrast
CR13947040978108940289,Promote
CR13949249759530188801,Promote
CR13951113225580838913,Promote
CR13952143193098158081,Contrast
CR13952143193098158081,Contrast
CR13952143193098158081,Contrast
CR13952143193098158081,Contrast
CR13952872444185280513,Contrast
CR13952872444185280513,Contrast
CR13952872444185280513,Contrast
CR13952872444185280513,Contrast
CR13954937327022243841,Promote
CR13959763839470796801,Promote
CR13959981267895189505,Promote
CR13967356035980066817,Promote
CR13969017672927543297,Promote
CR13969017672927543297,Promote
CR13969017672927543297,Promote
CR13969017672927543297,Promote
CR13969080345090326529,Promote
CR13969292001078673409,Promote
CR13970982500206379009,Contrast
CR13970982500206379009,Contrast
CR13970982500206379009,Contrast
CR13970982500206379009,Contrast
CR13973176781818036225,Promote
CR13984331670879207425,Promote
CR13985828106204610561,Contrast
CR13985828106204610561,Contrast
CR13985828106204610561,Contrast
CR13985828106204610561,Contrast
CR13986451529297559553,Promote
CR13986953731233546241,Contrast
CR13986953731233546241,Contrast
CR13986953731233546241,Contrast
CR13986953731233546241,Contrast
CR13987238779623047169,Contrast
CR13987238779623047169,Contrast
CR13987238779623047169,Contrast
CR13987238779623047169,Contrast
CR13988398214634536961,Promote
CR13992446066692194305,Promote
CR13993473079272013825,Promote
CR13993955421279223809,Contrast
CR13997447745086947329,Contrast
CR13998385078749626369,Promote
CR13998385078749626369,Promote
CR13998385078749626369,Promote
CR13998385078749626369,Promote
CR13999765240720392193,Promote
CR14002082186598023169,Contrast
CR14002082186598023169,Contrast
CR14002082186598023169,Contrast
CR14002082186598023169,Contrast
CR14003880987621064705,Contrast
CR14005765550551072769,Contrast
CR14005765550551072769,Contrast
CR14005765550551072769,Contrast
CR14005765550551072769,Contrast
CR14006139384504516609,Contrast
CR14006628667178876929,Contrast
CR14006628667178876929,Contrast
CR14006628667178876929,Contrast
CR14006628667178876929,Contrast
CR14008697673184444417,Promote
CR14009525880318066689,Promote
CR14010007672569462785,Promote
CR14011703669255307265,Promote
CR14011995383434051585,Promote
CR14011995383434051585,Promote
CR14011995383434051585,Promote
CR14011995383434051585,Promote
CR14018948694968107009,Contrast
CR14018948694968107009,Contrast
CR14018948694968107009,Contrast
CR14018948694968107009,Contrast
CR14019083934898323457,Promote
CR14019156502665756673,Promote
CR14019569919037800449,Contrast
CR14019843697433116673,Promote
CR14022549595549073409,Contrast
CR14022549595549073409,Contrast
CR14022549595549073409,Contrast
CR14022549595549073409,Contrast
CR14023782148083810305,Promote
CR14024570497920925697,Promote
CR14027172492188057601,Contrast
CR14027172492188057601,Contrast
CR14027172492188057601,Contrast
CR14027172492188057601,Contrast
CR14028020765408886785,Contrast
CR14028020765408886785,Contrast
CR14028020765408886785,Contrast
CR14028020765408886785,Contrast
CR14029126599228522497,Promote
CR14029351174478495745,Promote
CR14034395733826732033,Promote
CR14034956484756897793,Promote
CR14034956484756897793,Promote
CR14034956484756897793,Promote
CR14034956484756897793,Promote
CR14037552981465890817,Promote
CR14042558233273434113,Promote
CR14043208319523356673,Contrast
CR14043208319523356673,Contrast
CR14043208319523356673,Contrast
CR14043208319523356673,Contrast
CR14044211898761609217,Promote
CR14046023069290463233,Contrast
CR14046023069290463233,Contrast
CR14046023069290463233,Contrast
CR14046023069290463233,Contrast
CR14050938985778249729,Promote
CR14056346933719465985,Promote
CR14057001418015899649,Promote
CR14060815898730561537,Promote
CR14061708702172315649,Promote
CR14064815372276596737,Promote
CR14064815372276596737,Promote
CR14064815372276596737,Promote
CR14064815372276596737,Promote
CR14064886290776588289,Contrast
CR14064886290776588289,Contrast
CR14064886290776588289,Contrast
CR14064886290776588289,Contrast
CR14066852698603388929,Promote
CR14067332429270482945,Contrast
CR14067599335718125569,Promote
CR14070392095252676609,Promote
CR14073481173170913281,Promote
CR14074892671223070721,Promote
CR14077038917920489473,Promote
CR14077376742868123649,Promote
CR14077376742868123649,Promote
CR14077376742868123649,Promote
CR14077376742868123649,Promote
CR14080491659309613057,Contrast
CR14080491659309613057,Contrast
CR14080491659309613057,Contrast
CR14080491659309613057,Contrast
CR14081057907797917697,Promote
CR14082709374262837249,Promote
CR14083752810797596673,Promote
CR14089966151006158849,Attack
CR14093156177835720705,Promote
CR14094010154773118977,Promote
CR14094010154773118977,Promote
CR14094010154773118977,Promote
CR14094010154773118977,Promote
CR14095753430458957825,Promote
CR14096311157732147201,Promote
CR14096747938726281217,Contrast
CR14096747938726281217,Contrast
CR14096747938726281217,Contrast
CR14096747938726281217,Contrast
CR14097344698662256641,Contrast
CR14097344698662256641,Contrast
CR14097344698662256641,Contrast
CR14097344698662256641,Contrast
CR14098755646958600193,Promote
CR14099110789214371841,Contrast
CR14099110789214371841,Contrast
CR14099110789214371841,Contrast
CR14099110789214371841,Contrast
CR14099444490993401857,Promote
CR14106567402196041729,Promote
CR14107341733259902977,Promote
CR14108822775422517249,Contrast
CR14111229331497811969,Promote
CR14111253795631529985,Promote
CR14111253795631529985,Promote
CR14111253795631529985,Promote
CR14111253795631529985,Promote
CR14111503384771035137,Promote
CR14111614985201254401,Contrast
CR14111614985201254401,Contrast
CR14111614985201254401,Contrast
CR14111614985201254401,Contrast
CR14113415160613830657,Contrast
CR14113415160613830657,Contrast
CR14113415160613830657,Contrast
CR14113415160613830657,Contrast
CR14115394556421734401,Contrast
CR14115394556421734401,Contrast
CR14115394556421734401,Contrast
CR14115394556421734401,Contrast
CR14116349482270457857,Attack
CR14116349482270457857,Attack
CR14116349482270457857,Attack
CR14116349482270457857,Attack
CR14117421780985446401,Promote
CR14118057573584207873,Promote
CR14119634823014252545,Promote
CR14119955055775842305,Promote
CR14125426844110946305,Promote
CR14125426844110946305,Promote
CR14125426844110946305,Promote
CR14125426844110946305,Promote
CR14128439162373668865,Promote
CR14129661544425848833,Promote
CR14132074697570910209,Promote
CR14132135720466251777,Contrast
CR14132135720466251777,Contrast
CR14132135720466251777,Contrast
CR14132135720466251777,Contrast
CR14136892207768010753,Promote
CR14137413376279576577,Promote
CR14137413376279576577,Promote
CR14137413376279576577,Promote
CR14137413376279576577,Promote
CR14148475562766630913,Promote
CR14154726286370537473,Promote
CR14155825523120406529,Promote
CR14156580062974967809,Promote
CR14161603731602276353,Promote
CR14162436061904502785,Contrast
CR14162436061904502785,Contrast
CR14162436061904502785,Contrast
CR14162436061904502785,Contrast
CR14165615574654124033,Promote
CR14167814872787582977,Contrast
CR14168216744287535105,Promote
CR14171038366002315265,Promote
CR14174944106182082561,Promote
CR14175226130914607105,Promote
CR14176020528065675265,Contrast
CR14182830147173875713,Promote
CR14183965942685368321,Promote
CR14184871596669272065,Promote
CR14184871596669272065,Promote
CR14184871596669272065,Promote
CR14184871596669272065,Promote
CR14184871596669272065,Promote
CR14184871596669272065,Promote
CR14184871596669272065,Promote
CR14184871596669272065,Promote
CR14185463958558736385,Contrast
CR14185463958558736385,Contrast
CR14185463958558736385,Contrast
CR14185463958558736385,Contrast
CR14185756703529631745,Promote
CR14187012070930644993,Promote
CR14188509880645582849,Promote
CR14189458759180353537,Promote
CR14189458759180353537,Promote
CR14189458759180353537,Promote
CR14189458759180353537,Promote
CR14190021709133774849,Promote
CR14191539035180105729,Promote
CR14197302675132907521,Promote
CR14197763920260759553,Contrast
CR14197763920260759553,Contrast
CR14197763920260759553,Contrast
CR14197763920260759553,Contrast
CR14198011585254916097,Promote
CR14202563563393908737,Promote
CR14204647412806451201,Promote
CR14205022346271522817,Promote
CR14205398929004036097,Promote
CR14210152667526725633,Promote
CR14210152667526725633,Promote
CR14210152667526725633,Promote
CR14210152667526725633,Promote
CR14211032276828946433,Promote
CR14216811035066630145,Promote
CR14217184044386353153,Contrast
CR14219743776175292417,Promote
CR14221836971436670977,Promote
CR14222477917996187649,Contrast
CR14222477917996187649,Contrast
CR14222477917996187649,Contrast
CR14222477917996187649,Contrast
CR14224139554943664129,Promote
CR14224661822966857729,Promote
CR14227474373710708737,Contrast
CR14227474373710708737,Contrast
CR14227474373710708737,Contrast
CR14227474373710708737,Contrast
CR14227611812664180737,Contrast
CR14227611812664180737,Contrast
CR14227611812664180737,Contrast
CR14227611812664180737,Contrast
CR14228397688600133633,Promote
CR14229327050803511297,Promote
CR14231468899454418945,Contrast
CR14232610192524050433,Promote
CR14233058793268183041,Promote
CR14233058793268183041,Promote
CR14233058793268183041,Promote
CR14233058793268183041,Promote
CR14233703107082059777,Promote
CR14234766059948212225,Promote
CR14236298504279425025,Contrast
CR14236298504279425025,Contrast
CR14236298504279425025,Contrast
CR14236298504279425025,Contrast
CR14237828474709475329,Contrast
CR14238901598058184705,Contrast
CR14238901598058184705,Contrast
CR14238901598058184705,Contrast
CR14238901598058184705,Contrast
CR14242123991761289217,Attack
CR14242123991761289217,Attack
CR14242123991761289217,Attack
CR14242123991761289217,Attack
CR14242557474220539905,Promote
CR14243444848823631873,Promote
CR14245744958429462529,Contrast
CR14245744958429462529,Contrast
CR14245744958429462529,Contrast
CR14245744958429462529,Contrast
CR14246181464545689601,Promote
CR14247155356969992193,Contrast
CR14247155356969992193,Contrast
CR14247155356969992193,Contrast
CR14247155356969992193,Contrast
CR14249969282103377921,Promote
CR14250494848661454849,Promote
CR14250494848661454849,Promote
CR14250494848661454849,Promote
CR14250494848661454849,Promote
CR14250550648876564481,Contrast
CR14250550648876564481,Contrast
CR14250550648876564481,Contrast
CR14250550648876564481,Contrast
CR14251076490312548353,Promote
CR14253809876219199489,Contrast
CR14253809876219199489,Contrast
CR14253809876219199489,Contrast
CR14253809876219199489,Contrast
CR14253897562271514625,Promote
CR14253897562271514625,Promote
CR14253897562271514625,Promote
CR14253897562271514625,Promote
CR14256280478846812161,Contrast
CR14258990775009280001,Promote
CR14259177691986001921,Promote
CR14260467419125383169,Contrast
CR14262003436869386241,Promote
CR14264312136409808897,Contrast
CR14266309124403757057,Contrast
CR14266309124403757057,Contrast
CR14266309124403757057,Contrast
CR14266309124403757057,Contrast
CR14266341078960439297,Promote
CR14266851183636250625,Promote
CR14269157959031324673,Contrast
CR14269157959031324673,Contrast
CR14269157959031324673,Contrast
CR14269157959031324673,Contrast
CR14271651101647306753,Promote
CR14271651101647306753,Promote
CR14271651101647306753,Promote
CR14271651101647306753,Promote
CR14277325956036165633,Promote
CR14282988715797118977,Contrast
CR14282988715797118977,Contrast
CR14282988715797118977,Contrast
CR14282988715797118977,Contrast
CR14284228964913250305,Promote
CR14284883174331777025,Attack
CR14285836450913058817,Promote
CR14287800728436080641,Promote
CR14288609900274647041,Promote
CR14289094303866159105,Contrast
CR14293536330842374145,Promote
CR14294817261888733185,Contrast
CR14294817261888733185,Contrast
CR14294817261888733185,Contrast
CR14294817261888733185,Contrast
CR14296741407237341185,Contrast
CR14296741407237341185,Contrast
CR14296741407237341185,Contrast
CR14296741407237341185,Contrast
CR14297002816126844929,Promote
CR14299819558758776833,Promote
CR14300085846731128833,Promote
CR14306581761428029441,Attack
CR14308045486282506241,Contrast
CR14308045486282506241,Contrast
CR14308045486282506241,Contrast
CR14308045486282506241,Contrast
CR14313245626526072833,Promote
CR14313281360653975553,Promote
CR14314014460031795201,Promote
CR14314564215845683201,Contrast
CR14314892694944481281,Promote
CR14316726680339611649,Promote
CR14319040946157649921,Contrast
CR14320062048862470145,Contrast
CR14320062048862470145,Contrast
CR14320062048862470145,Contrast
